id,raw_x,raw_y,refined_x,refined_y,ra_deg,dec_deg,ra_hms,dec_dms,peak_adu,dao_flux,net_flux,flux_err,snr,mag_inst,mag_inst_err,mag_calibrated,mag_calibrated_err,airmass
Auto_1625,6004.42,774.39,6004.54,774.31,145.28830,45.08301,09h41m09.19s,+45d04m58.8s,58.0,719.000,751.503,189.321,3.97,-7.190,0.274,16.507,0.296,1.1095
Auto_1626,775.46,3115.93,775.47,3115.96,143.59498,43.25244,09h34m22.79s,+43d15m08.8s,73.0,717.000,1058.183,187.914,5.63,-7.561,0.193,16.135,0.223,1.1095
Auto_1627,4922.06,3758.29,4922.06,3758.39,145.63470,43.89162,09h42m32.33s,+43d53m29.8s,55.0,717.000,922.997,190.131,4.85,-7.413,0.224,16.283,0.250,1.1095
Auto_1628,4556.04,3997.02,4556.15,3997.09,145.53529,43.74009,09h42m08.47s,+43d44m24.3s,55.0,716.000,732.887,189.372,3.87,-7.163,0.281,16.534,0.302,1.1095
Auto_1629,2619.17,1449.77,2619.22,1449.73,143.93841,44.17306,09h35m45.22s,+44d10m23.0s,71.0,713.000,959.750,186.688,5.14,-7.455,0.211,16.241,0.239,1.1095
Auto_1630,1746.05,3118.46,1746.08,3118.54,144.02617,43.45245,09h36m06.28s,+43d27m08.8s,67.0,712.000,940.474,187.470,5.02,-7.433,0.216,16.263,0.244,1.1095
Auto_1631,2322.28,2122.76,2322.34,2122.77,143.99880,43.89372,09h35m59.71s,+43d53m37.4s,79.0,710.000,1028.208,188.399,5.46,-7.530,0.199,16.166,0.228,1.1095
Auto_1632,5460.99,149.99,5461.10,149.88,144.85867,45.17651,09h39m26.08s,+45d10m35.4s,59.0,709.000,795.685,188.469,4.22,-7.252,0.257,16.445,0.281,1.1095
Auto_1633,2385.15,2622.17,2385.27,2622.16,144.17021,43.74500,09h36m40.85s,+43d44m42.0s,62.0,709.000,962.307,187.940,5.12,-7.458,0.212,16.238,0.240,1.1095
Auto_1634,5739.33,3412.56,5739.41,3412.57,145.90963,44.16811,09h43m38.31s,+44d10m05.2s,59.0,709.000,744.133,188.728,3.94,-7.179,0.275,16.517,0.297,1.1095
Auto_1635,48.88,3105.09,48.81,3105.11,143.27245,43.10516,09h33m05.39s,+43d06m18.6s,84.0,706.000,870.971,189.108,4.61,-7.350,0.236,16.346,0.261,1.1095
Auto_1636,3140.35,705.13,3140.44,705.12,143.95840,44.52191,09h35m50.02s,+44d31m18.9s,72.0,704.000,932.280,187.912,4.96,-7.424,0.219,16.273,0.246,1.1095
Auto_1637,2123.93,545.96,2123.98,545.94,143.45270,44.36147,09h33m48.65s,+44d21m41.3s,75.0,704.000,961.146,187.594,5.12,-7.457,0.212,16.239,0.240,1.1095
Auto_1638,3664.14,2541.48,3664.21,2541.52,144.72373,44.03396,09h38m53.70s,+44d02m02.3s,59.0,703.000,885.813,188.039,4.71,-7.368,0.230,16.328,0.256,1.1095
Auto_1639,2961.19,2195.47,2961.22,2195.57,144.30731,44.00216,09h37m13.75s,+44d00m07.8s,50.0,702.000,982.694,187.980,5.23,-7.481,0.208,16.215,0.236,1.1095
Auto_1640,691.44,994.86,691.42,994.88,142.94401,43.91630,09h31m46.56s,+43d54m58.7s,80.0,697.000,936.808,188.001,4.98,-7.429,0.218,16.267,0.245,1.1095
Auto_1641,3259.31,916.49,3259.39,916.49,144.07371,44.47821,09h36m17.69s,+44d28m41.5s,63.0,696.000,876.777,187.724,4.67,-7.357,0.232,16.339,0.258,1.1095
Auto_1642,1055.91,1813.14,1055.93,1813.15,143.34369,43.73001,09h33m22.49s,+43d43m48.1s,82.0,695.000,883.149,187.441,4.71,-7.365,0.230,16.331,0.256,1.1095
Auto_1643,6152.30,1699.44,6152.54,1699.41,145.61926,44.81099,09h42m28.62s,+44d48m39.6s,52.0,695.000,777.204,188.856,4.12,-7.226,0.264,16.470,0.287,1.1095
Auto_1644,1371.12,1168.24,1371.18,1168.23,143.29671,44.00350,09h33m11.21s,+44d00m12.6s,81.0,694.000,959.145,187.650,5.11,-7.455,0.212,16.242,0.240,1.1095
Auto_1645,3744.03,1847.06,3744.14,1847.03,144.56188,44.27620,09h38m14.85s,+44d16m34.3s,57.0,692.000,839.477,188.286,4.46,-7.310,0.244,16.386,0.268,1.1095
Auto_1646,3185.63,4123.36,3185.61,4123.42,144.95358,43.42175,09h39m48.86s,+43d25m18.3s,65.0,692.000,898.368,188.925,4.76,-7.384,0.228,16.313,0.254,1.1095
Auto_1647,2623.87,810.91,2623.98,810.91,143.75531,44.38046,09h35m01.27s,+44d22m49.7s,69.0,691.000,1027.107,187.363,5.48,-7.529,0.198,16.167,0.228,1.1095
Auto_1648,1482.66,359.26,1482.58,359.30,143.11041,44.28681,09h32m26.50s,+44d17m12.5s,74.0,690.000,959.460,187.637,5.11,-7.455,0.212,16.241,0.240,1.1095
Auto_1649,2670.77,1902.63,2670.79,1902.63,144.09228,44.03714,09h36m22.15s,+44d02m13.7s,58.0,689.000,942.339,188.344,5.00,-7.436,0.217,16.261,0.244,1.1095
Auto_1650,2937.50,2727.28,2937.54,2727.28,144.44848,43.82465,09h37m47.63s,+43d49m28.7s,57.0,689.000,939.314,187.876,5.00,-7.432,0.217,16.264,0.244,1.1095
Auto_1651,5648.73,277.76,5648.89,277.55,144.98196,45.17294,09h39m55.67s,+45d10m22.6s,68.0,687.000,875.235,188.067,4.65,-7.355,0.233,16.341,0.259,1.1095
Auto_1652,5838.24,441.50,5838.30,441.40,145.11634,45.15788,09h40m27.92s,+45d09m28.4s,54.0,686.000,740.891,189.588,3.91,-7.174,0.278,16.522,0.300,1.1095
Auto_1653,2649.39,2873.44,2649.32,2873.44,144.36051,43.71798,09h37m26.52s,+43d43m04.7s,50.0,685.000,883.075,187.592,4.71,-7.365,0.231,16.331,0.257,1.1095
Auto_1654,4600.07,1767.92,4600.22,1768.24,144.92886,44.47660,09h39m42.93s,+44d28m35.8s,52.0,685.000,793.546,188.767,4.20,-7.249,0.258,16.447,0.282,1.1095
Auto_1655,589.34,1221.49,589.21,1221.53,142.96493,43.82216,09h31m51.58s,+43d49m19.8s,67.0,684.000,884.069,187.558,4.71,-7.366,0.230,16.330,0.256,1.1095
Auto_1656,6097.30,164.57,6097.36,164.43,145.15594,45.29947,09h40m37.43s,+45d17m58.1s,58.0,682.000,706.361,189.792,3.72,-7.123,0.292,16.574,0.313,1.1095
Auto_1657,5966.28,541.23,5966.44,541.25,145.20392,45.15114,09h40m48.94s,+45d09m04.1s,54.0,681.000,691.343,188.619,3.67,-7.099,0.296,16.597,0.317,1.1095
Auto_1658,4167.55,3343.51,4167.78,3343.50,145.17783,43.87501,09h40m42.68s,+43d52m30.0s,52.0,678.000,802.394,188.529,4.26,-7.261,0.255,16.435,0.279,1.1095
Auto_1659,4740.31,86.86,4740.50,86.73,144.50919,45.05080,09h38m02.21s,+45d03m02.9s,66.0,677.000,842.377,188.816,4.46,-7.314,0.243,16.383,0.268,1.1095
Auto_1660,3671.05,3864.31,3671.03,3864.30,145.09940,43.60459,09h40m23.86s,+43d36m16.5s,59.0,677.000,898.370,188.547,4.76,-7.384,0.228,16.313,0.254,1.1095
Auto_1661,4350.69,3185.16,4350.89,3185.04,145.21634,43.96376,09h40m51.92s,+43d57m49.6s,45.0,675.000,835.531,189.392,4.41,-7.305,0.246,16.392,0.271,1.1095
Auto_1662,3830.92,3814.37,3831.05,3814.55,145.15747,43.65328,09h40m37.79s,+43d39m11.8s,44.0,674.000,835.555,189.574,4.41,-7.305,0.246,16.391,0.271,1.1095
Auto_1663,4414.78,1849.74,4415.01,1849.72,144.86773,44.41229,09h39m28.25s,+44d24m44.3s,55.0,674.000,817.702,188.866,4.33,-7.281,0.251,16.415,0.275,1.1095
Auto_1664,2429.92,1129.06,2429.97,1129.07,143.76020,44.23738,09h35m02.45s,+44d14m14.6s,77.0,674.000,979.509,187.159,5.23,-7.478,0.207,16.219,0.236,1.1095
Auto_1665,5.35,2866.19,5.34,2866.17,143.18465,43.17263,09h32m44.32s,+43d10m21.5s,92.0,673.000,798.298,188.852,4.23,-7.255,0.257,16.441,0.280,1.1095
Auto_1666,3734.09,1618.27,3734.19,1618.31,144.49177,44.34851,09h37m58.03s,+44d20m54.6s,58.0,673.000,909.800,187.907,4.84,-7.397,0.224,16.299,0.251,1.1095
Auto_1667,1253.12,1214.28,1253.13,1214.27,143.25750,43.96394,09h33m01.80s,+43d57m50.2s,76.0,673.000,1017.987,187.655,5.42,-7.519,0.200,16.177,0.230,1.1095
Auto_1668,86.32,3572.29,86.30,3572.36,143.42279,42.96329,09h33m41.47s,+42d57m47.8s,79.0,673.000,1019.744,188.996,5.40,-7.521,0.201,16.175,0.230,1.1095
Auto_1669,4655.28,1361.44,4655.43,1361.50,144.83787,44.62013,09h39m21.09s,+44d37m12.5s,51.0,673.000,828.535,189.060,4.38,-7.296,0.248,16.401,0.272,1.1095
Auto_1670,5583.34,19.25,5583.42,19.24,144.87718,45.24347,09h39m30.52s,+45d14m36.5s,57.0,671.000,796.549,188.366,4.23,-7.253,0.257,16.443,0.280,1.1095
Auto_1671,3129.99,2824.28,3130.25,2824.39,144.56278,43.83264,09h38m15.07s,+43d49m57.5s,57.0,669.000,835.962,187.925,4.45,-7.305,0.244,16.391,0.269,1.1095
Auto_1672,3820.03,5.83,3820.16,5.74,144.06430,44.88821,09h36m15.43s,+44d53m17.6s,64.0,668.000,893.936,189.659,4.71,-7.378,0.230,16.318,0.256,1.1095
Auto_1673,5196.97,2345.63,5196.99,2345.61,145.36493,44.40875,09h41m27.58s,+44d24m31.5s,52.0,666.000,736.144,189.045,3.89,-7.167,0.279,16.529,0.301,1.1095
Auto_1674,3913.59,1467.67,3913.66,1467.56,144.53014,44.43423,09h38m07.23s,+44d26m03.2s,63.0,665.000,898.048,187.747,4.78,-7.383,0.227,16.313,0.253,1.1095
Auto_1675,294.79,3133.40,294.87,3133.51,143.38839,43.14713,09h33m33.21s,+43d08m49.7s,62.0,664.000,849.702,188.172,4.52,-7.323,0.240,16.373,0.265,1.1095
Auto_1676,327.35,3757.08,327.40,3757.16,143.58112,42.95387,09h34m19.47s,+42d57m13.9s,69.0,663.000,976.179,187.855,5.20,-7.474,0.209,16.223,0.237,1.1095
Auto_1677,682.31,858.24,682.27,858.24,142.90007,43.95816,09h31m36.02s,+43d57m29.4s,83.0,662.000,841.143,187.534,4.49,-7.312,0.242,16.384,0.267,1.1095
Auto_1678,1931.06,3767.87,1931.08,3767.93,144.29299,43.28063,09h37m10.32s,+43d16m50.3s,61.0,661.000,878.309,188.177,4.67,-7.359,0.233,16.337,0.258,1.1095
Auto_1679,2231.75,3963.41,2231.74,3963.53,144.48213,43.27902,09h37m55.71s,+43d16m44.5s,69.0,660.000,854.957,187.909,4.55,-7.330,0.239,16.367,0.264,1.1095
Auto_1680,2439.66,2294.25,2439.71,2294.24,144.10078,43.86249,09h36m24.19s,+43d51m45.0s,59.0,659.000,903.183,188.255,4.80,-7.389,0.226,16.307,0.253,1.1095
Auto_1681,2377.42,4130.32,2377.37,4130.42,144.59401,43.25478,09h38m22.56s,+43d15m17.2s,57.0,659.000,817.400,187.708,4.35,-7.281,0.249,16.415,0.273,1.1095
Auto_1682,575.14,972.86,575.12,972.85,142.88611,43.89884,09h31m32.67s,+43d53m55.8s,95.0,659.000,946.243,187.818,5.04,-7.440,0.215,16.256,0.243,1.1095
Auto_1683,4601.32,306.53,4601.44,306.53,144.50916,44.95142,09h38m02.20s,+44d57m05.1s,57.0,656.000,838.245,188.844,4.44,-7.308,0.245,16.388,0.269,1.1095
Auto_1684,653.03,1064.39,653.03,1064.40,142.94730,43.88592,09h31m47.35s,+43d53m09.3s,82.0,656.000,830.742,187.492,4.43,-7.299,0.245,16.398,0.270,1.1095
Auto_1685,1605.77,2257.94,1605.81,2257.94,143.71696,43.70133,09h34m52.07s,+43d42m04.8s,66.0,656.000,968.082,187.375,5.17,-7.465,0.210,16.232,0.238,1.1095
Auto_1686,2111.11,1935.81,2111.17,1935.79,143.85020,43.91040,09h35m24.05s,+43d54m37.4s,70.0,655.000,961.101,187.023,5.14,-7.457,0.211,16.239,0.239,1.1095
Auto_1687,1347.16,264.36,1347.21,264.36,143.02207,44.28868,09h32m05.30s,+44d17m19.3s,82.0,654.000,876.468,187.423,4.68,-7.357,0.232,16.340,0.258,1.1095
Auto_1688,4775.05,3946.94,4775.01,3946.98,145.62038,43.80045,09h42m28.89s,+43d48m01.6s,50.0,652.000,650.111,188.516,3.45,-7.032,0.315,16.664,0.334,1.1095
Auto_1689,6013.42,2324.96,6013.66,2324.99,145.73177,44.57885,09h42m55.62s,+44d34m43.9s,55.0,650.000,614.673,188.596,3.26,-6.972,0.333,16.725,0.352,1.1095
Auto_1690,4019.44,3406.26,4019.47,3406.29,145.12845,43.82453,09h40m30.83s,+43d49m28.3s,51.0,649.000,714.360,188.814,3.78,-7.135,0.287,16.562,0.308,1.1095
Auto_1691,250.29,3862.03,250.29,3862.01,143.57727,42.90434,09h34m18.54s,+42d54m15.6s,81.0,649.000,858.332,188.064,4.56,-7.334,0.238,16.362,0.263,1.1095
Auto_1692,4795.59,1299.89,4795.72,1299.80,144.88437,44.66864,09h39m32.25s,+44d40m07.1s,52.0,649.000,770.249,188.547,4.09,-7.217,0.266,16.480,0.289,1.1095
Auto_1693,1315.20,3748.12,1315.16,3747.99,144.01392,43.16039,09h36m03.34s,+43d09m37.4s,50.0,647.000,1127.565,189.390,5.95,-7.630,0.182,16.066,0.214,1.1095
Auto_1694,615.48,2990.93,615.42,2990.89,143.48857,43.25943,09h33m57.26s,+43d15m34.0s,70.0,646.000,839.065,187.339,4.48,-7.309,0.242,16.387,0.267,1.1095
Auto_1695,1418.25,2700.16,1418.27,2700.17,143.76057,43.51968,09h35m02.54s,+43d31m10.8s,73.0,646.000,1001.640,187.562,5.34,-7.502,0.203,16.195,0.232,1.1095
Auto_1696,527.92,2327.11,527.94,2327.10,143.25874,43.45446,09h33m02.10s,+43d27m16.1s,76.0,646.000,889.854,188.631,4.72,-7.373,0.230,16.323,0.256,1.1095
Auto_1697,1216.23,255.21,1216.24,255.22,142.96094,44.26399,09h31m50.63s,+44d15m50.4s,86.0,643.000,880.221,187.691,4.69,-7.361,0.232,16.335,0.257,1.1095
Auto_1698,3388.55,3339.08,3388.69,3339.09,144.82492,43.71810,09h39m17.98s,+43d43m05.2s,49.0,643.000,799.076,188.360,4.24,-7.256,0.256,16.440,0.279,1.1095
Auto_1699,2114.55,2971.27,2114.57,2971.29,144.14868,43.57611,09h36m35.68s,+43d34m34.0s,71.0,642.000,956.512,188.429,5.08,-7.452,0.214,16.245,0.242,1.1095
Auto_1700,3643.50,102.40,3643.55,102.37,144.01190,44.82062,09h36m02.85s,+44d49m14.2s,65.0,642.000,885.631,187.712,4.72,-7.368,0.230,16.328,0.256,1.1095
Auto_1701,2115.71,2244.64,2115.89,2244.70,143.94116,43.81148,09h35m45.88s,+43d48m41.3s,52.0,640.000,899.813,187.830,4.79,-7.385,0.227,16.311,0.253,1.1095
Auto_1702,3723.01,145.45,3723.10,145.46,144.06070,44.82316,09h36m14.57s,+44d49m23.4s,57.0,639.000,792.847,187.865,4.22,-7.248,0.257,16.448,0.281,1.1095
Auto_1703,5710.55,2985.28,5710.65,2985.35,145.77808,44.30235,09h43m06.74s,+44d18m08.4s,60.0,639.000,699.192,189.649,3.69,-7.111,0.294,16.585,0.315,1.1095
Auto_1704,4393.62,3034.84,4393.66,3034.80,145.19361,44.02152,09h40m46.47s,+44d01m17.5s,53.0,639.000,665.129,188.372,3.53,-7.057,0.307,16.639,0.327,1.1095
Auto_1705,5.69,2167.09,5.70,2167.28,142.98278,43.39660,09h31m55.87s,+43d23m47.8s,67.0,638.000,911.034,190.524,4.78,-7.399,0.227,16.298,0.253,1.1095
Auto_1706,2502.73,2021.64,2502.84,2021.74,144.05084,43.96383,09h36m12.20s,+43d57m49.8s,50.0,637.000,943.332,186.903,5.05,-7.437,0.215,16.260,0.243,1.1095
Auto_1707,3466.93,668.74,3467.00,668.72,144.09620,44.60125,09h36m23.09s,+44d36m04.5s,59.0,635.000,851.347,188.138,4.53,-7.325,0.240,16.371,0.265,1.1095
Auto_1708,6183.12,552.03,6183.22,552.03,145.30682,45.19091,09h41m13.64s,+45d11m27.3s,48.0,635.000,586.777,188.256,3.12,-6.921,0.348,16.775,0.366,1.1095
Auto_1709,2343.69,185.51,2343.69,185.50,143.44642,44.52341,09h33m47.14s,+44d31m24.3s,72.0,633.000,832.895,187.248,4.45,-7.301,0.244,16.395,0.269,1.1095
Auto_1710,3024.40,4005.88,3024.45,4005.97,144.84847,43.42711,09h39m23.63s,+43d25m37.6s,52.0,632.000,760.083,187.854,4.05,-7.202,0.268,16.494,0.291,1.1095
Auto_1711,5935.44,1014.19,5935.57,1014.19,145.32514,44.99121,09h41m18.03s,+44d59m28.4s,53.0,631.000,629.035,188.889,3.33,-6.997,0.326,16.700,0.345,1.1095
Auto_1712,2470.41,2306.71,2470.58,2306.76,144.11817,43.86481,09h36m28.36s,+43d51m53.3s,53.0,629.000,899.042,187.558,4.79,-7.384,0.226,16.312,0.253,1.1095
Auto_1713,3011.96,1774.43,3012.05,1774.41,144.20938,44.14920,09h36m50.25s,+44d08m57.1s,52.0,628.000,859.564,187.263,4.59,-7.336,0.237,16.361,0.262,1.1095
Auto_1714,332.65,4110.34,332.57,4110.40,143.68397,42.84176,09h34m44.15s,+42d50m30.3s,91.0,628.000,1057.657,187.943,5.63,-7.561,0.193,16.136,0.223,1.1095
Auto_1715,1795.99,476.61,1795.99,476.60,143.28509,44.31502,09h33m08.42s,+44d18m54.1s,69.0,628.000,899.784,186.662,4.82,-7.385,0.225,16.311,0.252,1.1095
Auto_1716,381.24,2762.48,381.37,2762.49,143.31974,43.28411,09h33m16.74s,+43d17m02.8s,62.0,626.000,913.283,187.884,4.86,-7.402,0.223,16.295,0.250,1.1095
Auto_1717,2486.50,3606.38,2486.55,3606.41,144.49527,43.44685,09h37m58.87s,+43d26m48.6s,48.0,626.000,816.870,187.711,4.35,-7.280,0.249,16.416,0.274,1.1095
Auto_1718,6124.32,817.56,6124.48,817.57,145.35578,45.09289,09h41m25.39s,+45d05m34.4s,53.0,625.000,647.191,188.742,3.43,-7.028,0.317,16.669,0.336,1.1095
Auto_1719,766.06,980.64,766.01,980.64,142.97292,43.93658,09h31m53.50s,+43d56m11.7s,68.0,625.000,882.619,187.917,4.70,-7.364,0.231,16.332,0.257,1.1095
Auto_1720,1536.57,1477.93,1536.54,1477.93,143.46057,43.93845,09h33m50.54s,+43d56m18.4s,76.0,624.000,903.291,187.421,4.82,-7.390,0.225,16.307,0.252,1.1095
Auto_1721,2290.89,1214.02,2290.95,1214.02,143.72222,44.18100,09h34m53.33s,+44d10m51.6s,72.0,624.000,920.871,187.180,4.92,-7.410,0.221,16.286,0.248,1.1095
Auto_1722,906.19,1139.32,906.24,1139.32,143.08137,43.91517,09h32m19.53s,+43d54m54.6s,63.0,623.000,933.801,187.598,4.98,-7.426,0.218,16.271,0.245,1.1095
Auto_1723,6159.29,3242.60,6159.55,3242.67,146.05354,44.30718,09h44m12.85s,+44d18m25.8s,49.0,622.000,634.006,189.713,3.34,-7.005,0.325,16.691,0.344,1.1095
Auto_1724,795.83,1156.14,795.86,1156.14,143.03731,43.88656,09h32m08.96s,+43d53m11.6s,77.0,621.000,878.974,187.113,4.70,-7.360,0.231,16.336,0.257,1.1095
Auto_1725,1607.71,3443.24,1607.73,3443.19,144.05710,43.31900,09h36m13.70s,+43d19m08.4s,65.0,620.000,855.201,188.929,4.53,-7.330,0.240,16.366,0.265,1.1095
Auto_1726,1620.16,2833.98,1620.16,2833.99,143.88880,43.51832,09h35m33.31s,+43d31m06.0s,73.0,619.000,819.070,187.745,4.36,-7.283,0.249,16.413,0.273,1.1095
Auto_1727,1960.68,2679.60,1960.79,2679.66,143.99654,43.63869,09h35m59.17s,+43d38m19.3s,58.0,619.000,839.622,187.447,4.48,-7.310,0.242,16.386,0.267,1.1095
Auto_1728,5649.17,1070.40,5649.12,1070.42,145.20975,44.91559,09h40m50.34s,+44d54m56.1s,50.0,619.000,637.807,188.433,3.38,-7.012,0.321,16.685,0.340,1.1095
Auto_1729,3099.91,500.74,3099.97,500.72,143.88063,44.57952,09h35m31.35s,+44d34m46.3s,74.0,618.000,874.263,186.719,4.68,-7.354,0.232,16.342,0.258,1.1095
Auto_1730,6085.06,993.99,6085.25,993.96,145.38811,45.02766,09h41m33.15s,+45d01m39.6s,52.0,617.000,785.987,188.794,4.16,-7.239,0.261,16.458,0.284,1.1095
Auto_1731,201.84,100.34,201.84,100.33,142.46576,44.09863,09h29m51.78s,+44d05m55.1s,69.0,616.000,982.124,187.573,5.24,-7.480,0.207,16.216,0.236,1.1095
Auto_1732,1345.23,3182.28,1345.21,3182.28,143.86615,43.34903,09h35m27.87s,+43d20m56.5s,67.0,614.000,893.176,186.731,4.78,-7.377,0.227,16.319,0.253,1.1095
Auto_1733,2461.68,2999.10,2461.84,2999.11,144.31203,43.63861,09h37m14.89s,+43d38m19.0s,63.0,612.000,894.223,187.749,4.76,-7.379,0.228,16.318,0.254,1.1095
Auto_1734,5104.34,2708.86,5104.68,2709.03,145.42492,44.27141,09h41m41.98s,+44d16m17.1s,53.0,611.000,632.462,188.670,3.35,-7.003,0.324,16.694,0.343,1.1095
Auto_1735,1290.35,4085.99,1290.35,4085.97,144.09861,43.04643,09h36m23.67s,+43d02m47.1s,67.0,609.000,904.137,187.732,4.82,-7.391,0.225,16.306,0.252,1.1095
Auto_1736,4478.14,789.55,4478.32,789.50,144.59245,44.76981,09h38m22.19s,+44d46m11.3s,59.0,608.000,799.247,188.173,4.25,-7.257,0.256,16.440,0.279,1.1095
Auto_1737,2760.27,2548.09,2760.41,2548.15,144.31760,43.84635,09h37m16.22s,+43d50m46.9s,63.0,607.000,1011.054,187.507,5.39,-7.512,0.201,16.184,0.231,1.1095
Auto_1739,1868.70,3547.44,1868.67,3547.45,144.20281,43.33908,09h36m48.67s,+43d20m20.7s,57.0,602.000,823.999,187.003,4.41,-7.290,0.246,16.407,0.271,1.1095
Auto_1740,3797.94,573.41,3798.03,573.31,144.21927,44.70036,09h36m52.63s,+44d42m01.3s,56.0,602.000,751.499,187.484,4.01,-7.190,0.271,16.507,0.293,1.1095
Auto_1741,3313.55,541.71,3313.53,541.69,143.98957,44.61058,09h35m57.50s,+44d36m38.1s,57.0,600.000,955.356,188.125,5.08,-7.450,0.214,16.246,0.242,1.1095
Auto_1742,4712.14,1849.88,4712.20,1849.89,145.00333,44.47263,09h40m00.80s,+44d28m21.5s,54.0,599.000,642.175,188.440,3.41,-7.019,0.319,16.677,0.338,1.1095
Auto_1743,3502.82,1593.11,3502.84,1593.22,144.37954,44.30917,09h37m31.09s,+44d18m33.0s,52.0,598.000,808.981,187.659,4.31,-7.270,0.252,16.427,0.276,1.1095
Auto_1744,999.38,3732.08,999.34,3732.07,143.86970,43.10051,09h35m28.73s,+43d06m01.8s,69.0,598.000,793.846,187.639,4.23,-7.249,0.257,16.447,0.280,1.1095
Auto_1745,102.54,416.88,102.42,416.91,142.51492,43.97663,09h30m03.58s,+43d58m35.9s,69.0,597.000,804.154,186.791,4.31,-7.263,0.252,16.433,0.276,1.1095
Auto_1746,2745.03,3067.08,2745.14,3067.21,144.45850,43.67481,09h37m50.04s,+43d40m29.3s,49.0,594.000,805.706,187.978,4.29,-7.265,0.253,16.431,0.277,1.1095
Auto_1747,2111.36,2535.75,2111.43,2535.72,144.02276,43.71640,09h36m05.46s,+43d42m59.0s,59.0,592.000,861.342,186.816,4.61,-7.338,0.235,16.358,0.261,1.1095
Auto_1748,646.75,3540.90,646.75,3540.94,143.65977,43.08920,09h34m38.34s,+43d05m21.1s,71.0,591.000,783.715,188.218,4.16,-7.235,0.261,16.461,0.284,1.1095
Auto_1749,6134.62,279.69,6134.74,279.68,145.20628,45.26961,09h40m49.51s,+45d16m10.6s,45.0,589.000,631.315,188.847,3.34,-7.001,0.325,16.696,0.344,1.1095
Auto_1750,1555.87,1772.63,1555.86,1772.64,143.55458,43.84750,09h34m13.10s,+43d50m51.0s,71.0,589.000,770.197,187.725,4.10,-7.217,0.265,16.480,0.287,1.1095
Auto_1751,2072.86,1970.92,2072.85,1970.92,143.84317,43.89111,09h35m22.36s,+43d53m28.0s,68.0,588.000,865.211,187.638,4.61,-7.343,0.235,16.354,0.261,1.1095
Auto_1752,966.33,3947.64,966.37,3947.63,143.91632,43.02436,09h35m39.92s,+43d01m27.7s,63.0,585.000,884.986,187.454,4.72,-7.367,0.230,16.329,0.256,1.1095
Auto_1753,2022.88,2918.67,2022.98,2918.71,144.09269,43.57421,09h36m22.25s,+43d34m27.2s,53.0,584.000,799.099,188.111,4.25,-7.257,0.256,16.440,0.279,1.1095
Auto_1755,358.13,1609.26,358.11,1609.26,142.97576,43.64923,09h31m54.18s,+43d38m57.2s,67.0,583.000,781.406,188.284,4.15,-7.232,0.262,16.464,0.285,1.1095
Auto_1756,753.49,1149.18,753.62,1149.20,143.01651,43.87988,09h32m03.96s,+43d52m47.6s,57.0,583.000,938.057,188.576,4.97,-7.431,0.218,16.266,0.245,1.1095
Auto_1757,2782.36,1304.79,2782.52,1304.75,143.97015,44.25381,09h35m52.84s,+44d15m13.7s,52.0,582.000,942.913,187.463,5.03,-7.436,0.216,16.260,0.243,1.1095
Auto_1758,3437.58,1339.78,3437.61,1339.70,144.27699,44.37792,09h37m06.48s,+44d22m40.5s,49.0,582.000,725.894,187.557,3.87,-7.152,0.281,16.544,0.302,1.1095
Auto_1759,5096.44,350.64,5096.62,350.59,144.74909,45.03784,09h38m59.78s,+45d02m16.2s,46.0,582.000,649.045,188.827,3.44,-7.031,0.316,16.666,0.335,1.1095
Auto_1760,1086.50,1318.22,1086.51,1318.20,143.21358,43.89558,09h32m51.26s,+43d53m44.1s,66.0,581.000,764.883,187.603,4.08,-7.209,0.266,16.487,0.289,1.1095
Auto_1761,912.11,4133.23,912.12,4133.29,143.94501,42.95355,09h35m46.80s,+42d57m12.8s,57.0,580.000,792.876,187.471,4.23,-7.248,0.257,16.448,0.280,1.1095
Auto_1762,2063.98,1352.53,2064.02,1352.50,143.66039,44.08900,09h34m38.49s,+44d05m20.4s,63.0,573.000,788.443,187.709,4.20,-7.242,0.258,16.454,0.282,1.1095
Auto_1763,530.60,37.59,530.47,37.51,142.59249,44.18844,09h30m22.20s,+44d11m18.4s,76.0,573.000,867.015,188.179,4.61,-7.345,0.236,16.351,0.261,1.1095
Auto_1764,94.37,3598.72,94.36,3598.81,143.43387,42.95649,09h33m44.13s,+42d57m23.3s,58.0,573.000,923.887,187.705,4.92,-7.414,0.221,16.282,0.248,1.1095
Auto_1765,2681.96,2549.40,2682.01,2549.42,144.28274,43.82980,09h37m07.86s,+43d49m47.3s,54.0,571.000,858.538,187.223,4.59,-7.334,0.237,16.362,0.262,1.1095
Auto_1766,2904.40,76.68,2904.47,76.65,143.66826,44.67552,09h34m40.38s,+44d40m31.9s,66.0,570.000,775.854,187.054,4.15,-7.224,0.262,16.472,0.285,1.1095
Auto_1767,1922.38,2914.34,1922.40,2914.31,144.04656,43.55486,09h36m11.17s,+43d33m17.5s,64.0,567.000,794.808,187.877,4.23,-7.251,0.257,16.446,0.280,1.1095
Auto_1768,1883.39,530.45,1883.38,530.49,143.34005,44.31606,09h33m21.61s,+44d18m57.8s,67.0,567.000,872.271,187.512,4.65,-7.352,0.233,16.345,0.259,1.1095
Auto_1769,3280.40,340.62,3280.44,340.61,143.91599,44.66862,09h35m39.84s,+44d40m07.0s,63.0,566.000,797.565,188.238,4.24,-7.254,0.256,16.442,0.280,1.1095
