id,raw_x,raw_y,refined_x,refined_y,ra_deg,dec_deg,ra_hms,dec_dms,peak_adu,dao_flux,net_flux,flux_err,snr,mag_inst,mag_inst_err,mag_calibrated,mag_calibrated_err,airmass,is_variable
Auto_1141,1988.39,2694.24,1988.39,2693.79,144.02374,43.64362,09h36m05.70s,+43d38m37.0s,73.0,609.000,759.512,147.323,5.16,-7.201,0.211,16.481,0.214,1.0554,No
Auto_1142,936.84,3050.83,936.76,3050.72,143.65816,43.31112,09h34m37.96s,+43d18m40.0s,56.0,609.000,885.407,149.062,5.94,-7.368,0.183,16.314,0.187,1.0554,No
Auto_1143,888.65,2378.44,888.67,2378.33,143.44377,43.51747,09h33m46.51s,+43d31m02.9s,79.0,601.000,653.222,145.409,4.49,-7.038,0.242,16.644,0.245,1.0554,No
Auto_1144,1015.99,1325.19,1015.98,1325.18,143.19547,43.88273,09h32m46.91s,+43d52m57.8s,85.0,600.000,655.743,146.857,4.47,-7.042,0.243,16.640,0.246,1.0554,No
Auto_1146,1553.54,2026.70,1553.48,2026.72,143.63788,43.76912,09h34m33.09s,+43d46m08.8s,84.0,596.000,635.312,146.459,4.34,-7.007,0.250,16.674,0.253,1.0554,No
Auto_1147,2536.54,835.74,2536.55,835.73,143.73439,44.35797,09h34m56.25s,+44d21m28.7s,84.0,596.000,645.566,148.145,4.36,-7.025,0.249,16.657,0.252,1.0554,No
Auto_1148,4129.71,1401.06,4129.70,1401.06,144.62037,44.50332,09h38m28.89s,+44d30m11.9s,71.0,596.000,640.847,144.985,4.42,-7.017,0.246,16.665,0.248,1.0554,No
Auto_1149,140.82,2312.67,140.78,2312.66,143.09511,43.38274,09h32m22.83s,+43d22m57.8s,68.0,596.000,661.832,148.797,4.45,-7.052,0.244,16.630,0.247,1.0554,No
Auto_1150,2497.35,76.36,2497.34,76.33,143.49549,44.59434,09h33m58.92s,+44d35m39.6s,74.0,591.000,808.598,148.375,5.45,-7.269,0.199,16.413,0.203,1.0554,No
Auto_1151,425.51,2358.75,425.45,2358.73,143.23359,43.42734,09h32m56.06s,+43d25m38.4s,79.0,589.000,487.421,149.194,3.27,-6.720,0.332,16.962,0.334,1.0554,No
Auto_1152,5898.27,691.05,5898.47,691.05,145.22660,45.09139,09h40m54.39s,+45d05m29.0s,66.0,589.000,801.023,147.255,5.44,-7.259,0.200,16.423,0.203,1.0554,No
Auto_1153,6160.12,2226.38,6160.34,2226.47,145.78143,44.64281,09h43m07.54s,+44d38m34.1s,76.0,586.000,767.431,147.250,5.21,-7.213,0.208,16.469,0.212,1.0554,No
Auto_1154,634.68,3867.21,634.60,3867.33,143.75769,42.98636,09h35m01.85s,+42d59m10.9s,63.0,586.000,793.972,148.387,5.35,-7.250,0.203,16.432,0.206,1.0554,No
Auto_1155,3972.75,937.02,3972.75,937.09,144.41538,44.62180,09h37m39.69s,+44d37m18.5s,78.0,584.000,799.023,148.209,5.39,-7.256,0.201,16.425,0.205,1.0554,No
Auto_1156,5930.71,2478.53,5930.62,2478.56,145.74722,44.51477,09h42m59.33s,+44d30m53.2s,65.0,583.000,636.556,147.811,4.31,-7.010,0.252,16.672,0.255,1.0554,No
Auto_1157,841.74,3871.37,841.70,3871.39,143.85001,43.02761,09h35m24.00s,+43d01m39.4s,72.0,583.000,566.918,148.168,3.83,-6.884,0.284,16.798,0.286,1.0554,No
Auto_1158,2038.54,3647.95,2038.51,3647.84,144.31721,43.34545,09h37m16.13s,+43d20m43.6s,81.0,581.000,702.112,148.083,4.74,-7.116,0.229,16.566,0.232,1.0554,No
Auto_1159,5097.08,714.97,5097.11,714.97,144.86559,44.92267,09h39m27.74s,+44d55m21.6s,78.0,581.000,692.992,149.301,4.64,-7.102,0.234,16.580,0.237,1.0554,No
Auto_1160,3465.38,3239.99,3465.39,3240.00,144.84190,43.76953,09h39m22.06s,+43d46m10.3s,112.0,580.000,631.686,149.735,4.22,-7.001,0.257,16.681,0.260,1.0554,No
Auto_1161,6022.49,717.22,6022.49,717.11,145.29119,45.10766,09h41m09.89s,+45d06m27.6s,60.0,578.000,714.969,149.429,4.78,-7.136,0.227,16.546,0.230,1.0554,No
Auto_1162,3183.48,717.83,3183.43,717.93,143.99297,44.53024,09h35m58.31s,+44d31m48.9s,75.0,578.000,663.860,146.896,4.52,-7.055,0.240,16.627,0.243,1.0554,No
Auto_1163,5833.63,3171.94,5833.57,3172.05,145.89583,44.26845,09h43m35.00s,+44d16m06.4s,58.0,577.000,556.087,146.398,3.80,-6.863,0.286,16.819,0.288,1.0554,No
Auto_1164,942.04,3490.23,942.08,3490.23,143.78590,43.17081,09h35m08.62s,+43d10m14.9s,78.0,576.000,571.495,147.315,3.88,-6.893,0.280,16.789,0.282,1.0554,No
Auto_1165,2000.66,2916.49,2000.62,2916.50,144.09267,43.57427,09h36m22.24s,+43d34m27.4s,78.0,575.000,554.317,148.158,3.74,-6.859,0.290,16.822,0.293,1.0554,No
Auto_1166,1774.90,3275.35,1774.95,3275.30,144.09413,43.41173,09h36m22.59s,+43d24m42.2s,85.0,574.000,633.176,148.352,4.27,-7.004,0.254,16.678,0.257,1.0554,No
Auto_1167,3658.77,1693.06,3658.78,1693.04,144.48992,44.31213,09h37m57.58s,+44d18m43.7s,81.0,574.000,645.524,150.299,4.29,-7.025,0.253,16.657,0.256,1.0554,No
Auto_1168,585.66,744.34,585.72,744.34,142.83545,43.97854,09h31m20.51s,+43d58m42.7s,66.0,574.000,653.461,147.270,4.44,-7.038,0.245,16.644,0.248,1.0554,No
Auto_1169,3419.93,3361.70,3419.90,3361.70,144.85567,43.72067,09h39m25.36s,+43d43m14.4s,76.0,573.000,715.857,147.618,4.85,-7.137,0.224,16.545,0.227,1.0554,No
Auto_1170,2507.63,3662.20,2507.54,3662.20,144.53069,43.43690,09h38m07.37s,+43d26m12.9s,87.0,573.000,676.307,146.273,4.62,-7.075,0.235,16.606,0.238,1.0554,No
Auto_1171,3833.47,1387.04,3833.51,1387.00,144.48150,44.44729,09h37m55.56s,+44d26m50.2s,71.0,573.000,723.576,147.470,4.91,-7.149,0.221,16.533,0.224,1.0554,No
Auto_1172,5947.72,2271.81,5947.77,2271.78,145.69714,44.58578,09h42m47.31s,+44d35m08.8s,82.0,573.000,558.743,146.818,3.81,-6.868,0.285,16.814,0.288,1.0554,No
Auto_1173,249.98,1439.70,249.97,1439.38,142.88999,43.68526,09h31m33.60s,+43d41m06.9s,56.0,572.000,668.901,151.601,4.41,-7.063,0.246,16.618,0.249,1.0554,No
Auto_1174,5650.43,626.95,5650.41,626.94,145.09433,45.06262,09h40m22.64s,+45d03m45.4s,74.0,572.000,567.122,146.665,3.87,-6.884,0.281,16.798,0.283,1.0554,No
Auto_1175,1197.32,2938.63,1197.30,2938.60,143.74139,43.40116,09h34m57.93s,+43d24m04.2s,68.0,571.000,756.841,148.682,5.09,-7.198,0.213,16.484,0.217,1.0554,No
Auto_1176,5136.35,1188.15,5136.45,1188.17,145.01923,44.77685,09h40m04.61s,+44d46m36.6s,61.0,570.000,697.298,147.466,4.73,-7.109,0.230,16.573,0.233,1.0554,No
Auto_1177,6074.57,2090.04,6074.60,2090.05,145.70411,44.67042,09h42m48.99s,+44d40m13.5s,57.0,569.000,628.067,147.382,4.26,-6.995,0.255,16.687,0.258,1.0554,No
Auto_1178,5191.66,943.95,5191.49,943.94,144.97467,44.86740,09h39m53.92s,+44d52m02.6s,62.0,569.000,614.940,145.945,4.21,-6.972,0.258,16.710,0.260,1.0554,No
Auto_1179,516.56,1852.69,516.58,1852.65,143.12739,43.60876,09h32m30.57s,+43d36m31.5s,68.0,568.000,575.851,150.031,3.84,-6.901,0.283,16.781,0.285,1.0554,No
Auto_1180,5223.09,2387.89,5223.10,2387.88,145.39914,44.40308,09h41m35.79s,+44d24m11.1s,71.0,567.000,662.286,145.479,4.55,-7.053,0.238,16.629,0.241,1.0554,No
Auto_1181,271.72,2011.20,271.58,2011.18,143.06542,43.50670,09h32m15.70s,+43d30m24.1s,60.0,567.000,720.287,147.674,4.88,-7.144,0.223,16.538,0.226,1.0554,No
Auto_1182,1326.73,2895.03,1326.62,2895.05,143.78634,43.44199,09h35m08.72s,+43d26m31.2s,79.0,566.000,675.578,146.692,4.61,-7.074,0.236,16.608,0.239,1.0554,No
Auto_1183,5692.46,1770.04,5692.45,1770.05,145.43922,44.69886,09h41m45.41s,+44d41m55.9s,73.0,563.000,681.324,145.219,4.69,-7.083,0.231,16.598,0.234,1.0554,No
Auto_1184,716.42,1582.16,716.50,1582.14,143.13726,43.73743,09h32m32.94s,+43d44m14.8s,59.0,562.000,594.418,148.761,4.00,-6.935,0.272,16.747,0.274,1.0554,No
Auto_1185,784.97,2133.87,784.94,2133.89,143.32734,43.57452,09h33m18.56s,+43d34m28.3s,71.0,559.000,703.688,149.928,4.69,-7.118,0.231,16.563,0.234,1.0554,No
Auto_1186,647.99,673.29,647.91,673.54,142.84229,44.01442,09h31m22.15s,+44d00m51.9s,67.0,558.000,643.010,148.860,4.32,-7.021,0.251,16.661,0.254,1.0554,No
Auto_1187,4426.31,756.63,4426.33,756.63,144.57043,44.77298,09h38m16.90s,+44d46m22.7s,80.0,555.000,666.151,149.690,4.45,-7.059,0.244,16.623,0.247,1.0554,No
Auto_1188,1559.10,1216.20,1559.10,1216.22,143.40583,44.03147,09h33m37.40s,+44d01m53.3s,80.0,555.000,706.950,147.941,4.78,-7.123,0.227,16.558,0.230,1.0554,No
Auto_1189,5278.10,3190.95,5278.14,3190.97,145.64872,44.15153,09h42m35.69s,+44d09m05.5s,76.0,554.000,675.502,149.840,4.51,-7.074,0.241,16.608,0.244,1.0554,No
Auto_1190,2273.58,3041.20,2273.62,3041.16,144.25021,43.59010,09h37m00.05s,+43d35m24.4s,72.0,553.000,688.739,146.958,4.69,-7.095,0.232,16.587,0.235,1.0554,No
Auto_1191,2745.39,533.11,2745.47,532.96,143.74081,44.49900,09h34m57.79s,+44d29m56.4s,54.0,552.000,536.845,149.949,3.58,-6.825,0.303,16.857,0.306,1.0554,No
Auto_1192,2278.16,3050.99,2278.19,3050.98,144.25504,43.58788,09h37m01.21s,+43d35m16.4s,102.0,552.000,631.284,148.654,4.25,-7.001,0.256,16.681,0.258,1.0554,No
Auto_1193,2769.77,542.98,2769.73,543.01,143.75471,44.50089,09h35m01.13s,+44d30m03.2s,74.0,551.000,649.529,148.181,4.38,-7.031,0.248,16.650,0.251,1.0554,No
Auto_1194,432.72,1026.73,432.60,1026.58,142.85027,43.85592,09h31m24.06s,+43d51m21.3s,56.0,550.000,628.206,149.164,4.21,-6.995,0.258,16.687,0.261,1.0554,No
Auto_1195,4536.00,3342.69,4535.91,3342.73,145.35447,43.95296,09h41m25.07s,+43d57m10.6s,76.0,550.000,511.818,147.677,3.47,-6.773,0.313,16.909,0.316,1.0554,No
Auto_1196,3980.68,4152.48,3980.70,4152.51,145.32880,43.57682,09h41m18.91s,+43d34m36.5s,69.0,549.000,647.074,145.328,4.45,-7.027,0.244,16.654,0.247,1.0554,No
Auto_1197,2221.50,2362.26,2221.55,2362.26,144.03309,43.79918,09h36m07.94s,+43d47m57.1s,75.0,548.000,577.479,146.801,3.93,-6.904,0.276,16.778,0.279,1.0554,No
Auto_1198,5685.30,3701.11,5685.34,3701.12,145.97440,44.06565,09h43m53.86s,+44d03m56.3s,88.0,548.000,625.878,148.179,4.22,-6.991,0.257,16.691,0.260,1.0554,No
Auto_1199,4726.05,2080.57,4726.06,2080.49,145.08586,44.40328,09h40m20.61s,+44d24m11.8s,67.0,547.000,681.720,144.333,4.72,-7.084,0.230,16.598,0.233,1.0554,No
Auto_1200,789.17,2160.02,789.19,2160.05,143.33675,43.56699,09h33m20.82s,+43d34m01.2s,58.0,546.000,584.057,149.213,3.91,-6.916,0.277,16.766,0.280,1.0554,No
Auto_1201,3769.45,458.51,3769.46,458.51,144.18430,44.73494,09h36m44.23s,+44d44m05.8s,84.0,544.000,819.656,147.443,5.56,-7.284,0.195,16.398,0.199,1.0554,No
Auto_1202,2971.26,1762.90,2971.26,1762.91,144.19859,44.14813,09h36m47.66s,+44d08m53.3s,83.0,544.000,697.980,148.516,4.70,-7.110,0.231,16.572,0.234,1.0554,No
Auto_1203,432.19,1983.46,432.15,1983.56,143.12805,43.54915,09h32m30.73s,+43d32m57.0s,66.0,544.000,589.275,149.984,3.93,-6.926,0.276,16.756,0.279,1.0554,No
Auto_1204,4156.32,1602.87,4156.30,1602.91,144.69030,44.44315,09h38m45.67s,+44d26m35.4s,93.0,543.000,541.055,147.163,3.68,-6.833,0.295,16.849,0.298,1.0554,No
Auto_1205,4262.08,2407.83,4262.04,2407.86,144.96750,44.20259,09h39m52.20s,+44d12m09.3s,103.0,542.000,531.295,145.403,3.65,-6.813,0.297,16.869,0.300,1.0554,No
Auto_1206,95.20,3566.78,95.16,3566.65,143.43551,42.97149,09h33m44.52s,+42d58m17.4s,57.0,541.000,676.992,146.666,4.62,-7.076,0.235,16.605,0.238,1.0554,No
Auto_1208,2677.41,454.07,2677.46,454.11,143.68705,44.51034,09h34m44.89s,+44d30m37.2s,62.0,539.000,698.583,146.606,4.77,-7.111,0.228,16.571,0.231,1.0554,No
Auto_1209,2562.77,3609.25,2562.77,3609.24,144.54044,43.46534,09h38m09.71s,+43d27m55.2s,79.0,539.000,480.262,147.508,3.26,-6.704,0.333,16.978,0.336,1.0554,No
Auto_1210,5127.20,2127.44,5127.20,2127.51,145.28200,44.46888,09h41m07.68s,+44d28m08.0s,53.0,536.000,650.126,146.678,4.43,-7.032,0.245,16.649,0.248,1.0554,No
Auto_1211,3810.74,168.98,3810.78,169.00,144.11906,44.83693,09h36m28.57s,+44d50m13.0s,63.0,536.000,610.352,148.287,4.12,-6.964,0.264,16.718,0.266,1.0554,No
Auto_1212,2942.10,1593.57,2942.10,1593.58,144.13671,44.19699,09h36m32.81s,+44d11m49.2s,77.0,535.000,773.157,148.949,5.19,-7.221,0.209,16.461,0.213,1.0554,No
Auto_1213,3145.36,1031.99,3145.36,1032.01,144.06667,44.42078,09h36m16.00s,+44d25m14.8s,98.0,531.000,480.343,144.685,3.32,-6.704,0.327,16.978,0.329,1.0554,No
Auto_1214,4660.76,2142.56,4660.66,2142.55,145.07368,44.36986,09h40m17.68s,+44d22m11.5s,70.0,531.000,691.311,151.799,4.55,-7.099,0.238,16.583,0.241,1.0554,No
Auto_1215,5738.30,1725.27,5738.28,1725.31,145.44753,44.72263,09h41m47.41s,+44d43m21.5s,86.0,530.000,743.012,147.968,5.02,-7.177,0.216,16.504,0.219,1.0554,No
Auto_1216,4120.42,1334.41,4120.39,1334.45,144.59702,44.52307,09h38m23.29s,+44d31m23.0s,60.0,528.000,485.616,148.181,3.28,-6.716,0.331,16.966,0.333,1.0554,No
Auto_1217,965.49,2011.92,965.46,2011.87,143.37206,43.65139,09h33m29.30s,+43d39m05.0s,59.0,528.000,650.205,145.720,4.46,-7.033,0.243,16.649,0.246,1.0554,No
Auto_1218,5015.06,185.68,5015.08,185.67,144.67532,45.07756,09h38m42.08s,+45d04m39.2s,70.0,527.000,608.221,146.773,4.14,-6.960,0.262,16.722,0.265,1.0554,No
Auto_1219,4633.19,36.60,4633.18,36.59,144.45689,45.04815,09h37m49.65s,+45d02m53.3s,69.0,526.000,852.184,148.733,5.73,-7.326,0.189,16.356,0.193,1.0554,No
Auto_1220,5697.75,2703.11,5697.80,2703.11,145.70374,44.39493,09h42m48.90s,+44d23m41.7s,62.0,526.000,541.601,146.171,3.71,-6.834,0.293,16.848,0.295,1.0554,No
Auto_1221,3510.05,2864.84,3510.01,2864.87,144.75621,43.90070,09h39m01.49s,+43d54m02.5s,89.0,525.000,473.771,145.236,3.26,-6.689,0.333,16.993,0.335,1.0554,No
Auto_1222,3365.33,694.91,3365.42,694.82,144.06890,44.57523,09h36m16.54s,+44d34m30.8s,66.0,525.000,678.116,147.325,4.60,-7.078,0.236,16.604,0.239,1.0554,No
Auto_1223,666.05,3064.93,666.12,3064.87,143.54265,43.25052,09h34m10.24s,+43d15m01.9s,75.0,524.000,712.994,148.290,4.81,-7.133,0.226,16.549,0.229,1.0554,No
Auto_1224,2273.36,1651.84,2273.38,1651.89,143.85209,44.03971,09h35m24.50s,+44d02m23.0s,67.0,524.000,716.098,148.096,4.84,-7.137,0.225,16.544,0.228,1.0554,No
Auto_1225,6084.08,152.48,6084.38,152.45,145.15754,45.30313,09h40m37.81s,+45d18m11.3s,63.0,523.000,757.655,148.981,5.09,-7.199,0.213,16.483,0.217,1.0554,No
Auto_1227,4443.92,109.42,4444.02,109.39,144.39127,44.98602,09h37m33.90s,+44d59m09.7s,58.0,521.000,558.772,147.903,3.78,-6.868,0.287,16.814,0.290,1.0554,No
Auto_1228,2305.90,1274.90,2305.95,1274.90,143.75778,44.16825,09h35m01.87s,+44d10m05.7s,82.0,519.000,730.696,147.644,4.95,-7.159,0.219,16.523,0.223,1.0554,No
Auto_1229,432.33,1925.43,432.33,1925.71,143.11131,43.56780,09h32m26.71s,+43d34m04.1s,60.0,519.000,525.729,147.284,3.57,-6.802,0.304,16.880,0.306,1.0554,No
Auto_1230,4447.06,4168.40,4447.02,4168.44,145.54326,43.66549,09h42m10.38s,+43d39m55.8s,60.0,519.000,763.431,151.227,5.05,-7.207,0.215,16.475,0.218,1.0554,No
Auto_1231,503.75,1221.85,503.63,1221.88,142.93849,43.80837,09h31m45.24s,+43d48m30.1s,50.0,516.000,501.919,148.229,3.39,-6.752,0.321,16.930,0.323,1.0554,No
Auto_1232,2437.57,587.75,2437.60,587.65,143.61763,44.41731,09h34m28.23s,+44d25m02.3s,66.0,515.000,697.423,148.303,4.70,-7.109,0.231,16.573,0.234,1.0554,No
Auto_1233,5217.28,1897.88,5217.38,1897.92,145.25818,44.56191,09h41m01.96s,+44d33m42.9s,79.0,514.000,654.325,148.471,4.41,-7.039,0.246,16.642,0.249,1.0554,No
Auto_1234,16.24,466.85,16.31,466.70,142.50326,43.94687,09h30m00.78s,+43d56m48.7s,48.0,513.000,649.646,151.163,4.30,-7.032,0.253,16.650,0.255,1.0554,No
Auto_1235,1594.42,3874.68,1594.37,3874.76,144.18376,43.18113,09h36m44.10s,+43d10m52.1s,54.0,512.000,594.525,147.970,4.02,-6.935,0.270,16.746,0.273,1.0554,No
Auto_1236,5025.78,3376.06,5025.87,3376.16,145.58567,44.04047,09h42m20.56s,+44d02m25.7s,76.0,512.000,722.115,146.617,4.93,-7.147,0.220,16.535,0.224,1.0554,No
Auto_1237,4951.73,3458.59,4951.77,3458.63,145.57502,43.99865,09h42m18.00s,+43d59m55.1s,70.0,511.000,498.885,145.580,3.43,-6.745,0.317,16.937,0.319,1.0554,No
Auto_1238,5734.37,1391.35,5734.33,1391.36,145.35109,44.83076,09h41m24.26s,+44d49m50.7s,64.0,510.000,661.230,147.001,4.50,-7.051,0.241,16.631,0.244,1.0554,No
Auto_1239,2339.02,1551.17,2339.02,1551.17,143.85256,44.08588,09h35m24.61s,+44d05m09.2s,73.0,504.000,602.975,148.460,4.06,-6.951,0.267,16.731,0.270,1.0554,No
Auto_1240,5208.94,3985.77,5209.12,3985.75,145.83697,43.87766,09h43m20.87s,+43d52m39.6s,69.0,503.000,555.263,146.998,3.78,-6.861,0.287,16.821,0.290,1.0554,No
Auto_1241,492.62,1513.27,492.56,1513.33,143.01833,43.71262,09h32m04.40s,+43d42m45.4s,52.0,502.000,524.930,148.303,3.54,-6.800,0.307,16.882,0.309,1.0554,No
Auto_1242,1523.13,273.97,1523.12,273.95,143.11514,44.32668,09h32m27.63s,+44d19m36.1s,54.0,502.000,643.565,150.586,4.27,-7.021,0.254,16.660,0.257,1.0554,No
Auto_1243,6001.79,2727.12,6001.48,2727.23,145.84894,44.44751,09h43m23.75s,+44d26m51.0s,43.0,501.000,549.214,146.325,3.75,-6.849,0.289,16.833,0.292,1.0554,No
Auto_1244,2892.19,4019.93,2892.36,4019.81,144.80321,43.39935,09h39m12.77s,+43d23m57.7s,58.0,500.000,709.221,149.029,4.76,-7.127,0.228,16.555,0.231,1.0554,No
Auto_1245,3962.77,2750.32,3962.77,2750.37,144.92859,44.03018,09h39m42.86s,+44d01m48.7s,57.0,500.000,765.963,149.327,5.13,-7.211,0.212,16.471,0.215,1.0554,No
Auto_1246,3609.50,857.08,3609.55,857.04,144.22687,44.57310,09h36m54.45s,+44d34m23.2s,65.0,500.000,627.197,148.948,4.21,-6.994,0.258,16.688,0.261,1.0554,No
Auto_1247,2754.44,1776.29,2754.45,1776.33,144.10456,44.09905,09h36m25.09s,+44d05m56.6s,75.0,499.000,674.285,148.335,4.55,-7.072,0.239,16.610,0.242,1.0554,No
Auto_1248,4077.40,3435.55,4077.45,3435.52,145.17298,43.83006,09h40m41.52s,+43d49m48.2s,56.0,497.000,508.366,146.963,3.46,-6.765,0.314,16.916,0.316,1.0554,No
Auto_1249,705.06,1198.24,705.08,1198.16,143.02064,43.85825,09h32m04.95s,+43d51m29.7s,70.0,494.000,539.714,151.635,3.56,-6.830,0.305,16.851,0.307,1.0554,No
Auto_1250,5256.70,3251.14,5256.72,3251.14,145.65573,44.12756,09h42m37.38s,+44d07m39.2s,68.0,492.000,587.248,144.834,4.05,-6.922,0.268,16.760,0.270,1.0554,No
Auto_1251,3016.16,4073.75,3016.15,4073.74,144.87377,43.40709,09h39m29.71s,+43d24m25.5s,73.0,491.000,595.998,149.019,4.00,-6.938,0.271,16.744,0.274,1.0554,No
Auto_1252,2805.06,3892.21,2805.11,3892.22,144.72844,43.42304,09h38m54.83s,+43d25m23.0s,79.0,490.000,654.770,149.089,4.39,-7.040,0.247,16.642,0.250,1.0554,No
Auto_1253,4883.81,3753.46,4883.71,3753.48,145.62594,43.88863,09h42m30.22s,+43d53m19.1s,67.0,490.000,681.544,146.882,4.64,-7.084,0.234,16.598,0.237,1.0554,No
Auto_1254,3639.33,3419.85,3639.34,3419.89,144.97087,43.74636,09h39m53.01s,+43d44m46.9s,83.0,489.000,495.963,145.341,3.41,-6.739,0.318,16.943,0.320,1.0554,No
Auto_1255,4778.34,3432.64,4778.41,3432.77,145.48926,43.97233,09h41m57.42s,+43d58m20.4s,73.0,489.000,674.945,147.935,4.56,-7.073,0.238,16.609,0.241,1.0554,Yes
Auto_1256,1723.87,3116.82,1723.83,3116.80,144.02629,43.45243,09h36m06.31s,+43d27m08.8s,79.0,488.000,458.907,146.060,3.14,-6.654,0.346,17.028,0.348,1.0554,No
Auto_1257,1430.22,2360.31,1430.30,2360.33,143.67898,43.63589,09h34m42.96s,+43d38m09.2s,69.0,486.000,509.638,145.957,3.49,-6.768,0.311,16.914,0.313,1.0554,No
Auto_1258,1798.64,1843.29,1798.70,1843.32,143.69447,43.87926,09h34m46.67s,+43d52m45.4s,83.0,485.000,492.336,147.889,3.33,-6.731,0.326,16.951,0.328,1.0554,No
Auto_1259,300.74,3517.53,300.64,3517.41,143.51147,43.02970,09h34m02.75s,+43d01m46.9s,48.0,483.000,457.488,148.537,3.08,-6.651,0.353,17.031,0.355,1.0554,No
Auto_1260,1652.54,3336.05,1652.49,3336.15,144.05693,43.36693,09h36m13.66s,+43d22m00.9s,67.0,480.000,505.497,146.444,3.45,-6.759,0.315,16.923,0.317,1.0554,No
Auto_1261,6223.25,2609.95,6223.24,2609.95,145.91729,44.52975,09h43m40.15s,+44d31m47.1s,55.0,480.000,577.967,146.322,3.95,-6.905,0.275,16.777,0.277,1.0554,No
Auto_1262,3381.22,4020.30,3381.23,4020.34,145.02260,43.49859,09h40m05.42s,+43d29m54.9s,77.0,479.000,630.727,147.002,4.29,-7.000,0.253,16.682,0.256,1.0554,No
Auto_1263,1513.22,1475.69,1513.49,1475.56,143.46060,43.93833,09h33m50.55s,+43d56m18.0s,46.0,479.000,516.844,147.902,3.49,-6.783,0.311,16.898,0.313,1.0554,No
Auto_1264,1249.67,671.46,1249.58,671.56,143.10911,44.14169,09h32m26.19s,+44d08m30.1s,51.0,479.000,580.194,146.749,3.95,-6.909,0.275,16.773,0.277,1.0554,No
Auto_1265,4432.55,2164.22,4432.62,2164.21,144.97595,44.31658,09h39m54.23s,+44d18m59.7s,52.0,475.000,499.396,144.853,3.45,-6.746,0.315,16.936,0.317,1.0554,No
Auto_1266,5724.54,715.51,5724.57,715.53,145.15377,45.04871,09h40m36.90s,+45d02m55.3s,50.0,474.000,686.442,145.258,4.73,-7.092,0.230,16.590,0.233,1.0554,No
Auto_1267,3272.05,1690.32,3272.13,1690.28,144.31379,44.23362,09h37m15.31s,+44d14m01.0s,67.0,474.000,622.063,146.671,4.24,-6.985,0.256,16.697,0.259,1.0554,No
Auto_1268,1941.62,1796.51,1941.53,1796.47,143.74498,43.92409,09h34m58.79s,+43d55m26.7s,68.0,473.000,704.938,146.681,4.81,-7.120,0.226,16.561,0.229,1.0554,Yes
Auto_1269,756.33,3681.28,756.43,3681.30,143.75838,43.07111,09h35m02.01s,+43d04m16.0s,54.0,473.000,467.989,147.643,3.17,-6.676,0.343,17.006,0.345,1.0554,No
Auto_1270,4550.96,2712.36,4550.95,2712.49,145.18465,44.16177,09h40m44.32s,+44d09m42.4s,62.0,473.000,553.886,145.972,3.79,-6.859,0.286,16.823,0.289,1.0554,No
Auto_1271,5679.98,2278.65,5680.01,2278.64,145.57683,44.53022,09h42m18.44s,+44d31m48.8s,51.0,473.000,448.365,144.796,3.10,-6.629,0.351,17.053,0.353,1.0554,No
Auto_1272,3714.29,12.14,3714.30,12.08,144.02941,44.86764,09h36m07.06s,+44d52m03.5s,61.0,473.000,677.618,149.663,4.53,-7.077,0.240,16.604,0.243,1.0554,No
Auto_1274,532.59,162.91,532.52,162.81,142.64187,44.15318,09h30m34.05s,+44d09m11.4s,73.0,472.000,562.416,149.943,3.75,-6.875,0.289,16.807,0.292,1.0554,No
Auto_1275,2328.15,895.61,2328.08,895.54,143.65781,44.29528,09h34m37.88s,+44d17m43.0s,56.0,471.000,588.834,147.947,3.98,-6.925,0.273,16.757,0.275,1.0554,No
Auto_1277,4455.60,3378.23,4455.59,3378.29,145.32799,43.92515,09h41m18.72s,+43d55m30.5s,69.0,468.000,579.972,143.930,4.03,-6.909,0.269,16.773,0.272,1.0554,No
Auto_1278,3121.22,3312.47,3121.22,3312.54,144.70736,43.67579,09h38m49.77s,+43d40m32.8s,76.0,468.000,529.542,147.548,3.59,-6.810,0.303,16.872,0.305,1.0554,No
Auto_1279,4854.78,3377.31,4854.84,3377.28,145.50851,44.00576,09h42m02.04s,+44d00m20.8s,84.0,466.000,559.730,146.212,3.83,-6.870,0.284,16.812,0.286,1.0554,No
Auto_1280,354.54,3108.22,354.61,3108.44,143.41797,43.17209,09h33m40.31s,+43d10m19.5s,64.0,465.000,653.437,146.958,4.45,-7.038,0.244,16.644,0.247,1.0554,No
Auto_1281,2727.97,3778.58,2728.05,3778.53,144.66204,43.44418,09h38m38.89s,+43d26m39.1s,84.0,463.000,494.476,145.478,3.40,-6.735,0.319,16.946,0.322,1.0554,No
Auto_1283,2666.97,1184.43,2666.97,1184.53,143.89435,44.27246,09h35m34.64s,+44d16m20.8s,84.0,456.000,615.104,147.967,4.16,-6.972,0.261,16.709,0.264,1.0554,Yes
Auto_1284,2256.19,2504.84,2256.23,2504.88,144.08946,43.76020,09h36m21.47s,+43d45m36.7s,70.0,454.000,641.049,147.489,4.35,-7.017,0.250,16.665,0.253,1.0554,No
Auto_1285,3706.85,3210.56,3706.80,3210.60,144.94256,43.82823,09h39m46.21s,+43d49m41.6s,75.0,453.000,476.180,147.677,3.22,-6.694,0.337,16.987,0.339,1.0554,No
Auto_1286,4209.15,866.93,4209.11,866.95,144.50302,44.69290,09h38m00.72s,+44d41m34.4s,86.0,448.000,560.824,147.925,3.79,-6.872,0.286,16.810,0.289,1.0554,No
