id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_1303,144.10344661,44.42935313,17.29026769277148,18.422937087601575,17.746000289916992,16.882999420166016,nan,nan,nan
online_1304,144.09199595,44.44813495,15.636915323249996,16.601778484359386,16.01300048828125,15.305999755859375,nan,nan,nan
online_1305,144.07373483,44.47811714,16.512187221828118,17.106921576851573,16.711999893188477,16.35300064086914,nan,nan,nan
online_1306,144.11090621,44.51304436,17.40800001525879,18.689000015258788,17.93400001525879,16.93400001525879,nan,nan,nan
online_1307,144.11652032,44.49707792,15.61890761590271,16.140945975775146,15.784000396728516,15.494000434875488,nan,nan,nan
online_1308,144.12816842,44.50847737,15.877912211210205,16.397846979557134,16.04199981689453,15.753999710083008,nan,nan,nan
online_1309,144.0550392,44.49354384,16.931060190160643,17.935616497120126,17.326000213623047,16.582000732421875,nan,nan,nan
online_1310,144.14698415,44.54876187,17.886153113594485,19.367789674300294,18.506999969482422,17.322999954223633,nan,nan,nan
online_1311,144.17438947,44.51635566,13.810094255439937,15.002202838912606,14.293999671936035,13.37600040435791,nan,nan,nan
online_1312,144.22678934,44.57307616,15.461735176895019,16.800360044769537,16.014999389648438,14.961999893188477,nan,nan,nan
online_1313,144.25308319,44.61024101,17.528510952483398,18.16866590020899,17.75,17.347999572753906,nan,nan,nan
online_1314,144.1386896,44.5637419,17.484748649415998,19.083805298213907,18.160999298095703,16.8700008392334,nan,nan,nan
online_1315,144.18880238,44.60613784,17.051795764114242,17.739575692840855,17.29599952697754,16.849000930786133,nan,nan,nan
online_1316,144.12818433,44.60107414,16.885179843756838,17.482025612168947,17.086000442504883,16.725000381469727,nan,nan,nan
online_1317,144.19538644,44.64413697,11.91425149397168,12.48999981967383,12.104999542236328,11.763999938964844,nan,nan,nan
online_1318,144.21662971,44.68610624,13.92298638118335,14.818274529198241,14.265999794006348,13.62399959564209,nan,nan,nan
online_1319,143.99292146,44.53010955,15.688672172331419,16.73406533093531,16.10300064086914,15.321000099182129,nan,nan,nan
online_1320,144.03937914,44.56690988,10.13329281884204,10.91236494672754,10.420999526977539,9.887999534606934,nan,nan,nan
online_1321,143.99932619,44.5652507,12.766033107900876,13.400901046466315,12.984999656677246,12.588000297546387,nan,nan,nan
online_1322,144.06903055,44.57522653,16.127292108603026,16.69039239107032,16.312000274658203,15.982999801635742,nan,nan,nan
online_1323,144.08862604,44.59127171,16.54912781920459,16.5327107769961,16.45599937438965,16.68400001525879,nan,nan,nan
online_1324,144.09610494,44.60121046,16.734950604293697,18.094267568878426,17.29800033569336,16.22599983215332,nan,nan,nan
online_1325,144.02569564,44.59685069,17.48301228805713,18.90778243072168,18.07699966430664,16.94499969482422,nan,nan,nan
online_1326,143.9777554,44.57259189,16.838194006483885,17.54611332980567,17.091999053955078,16.625999450683594,nan,nan,nan
online_1327,143.97683874,44.57492444,17.47127014959033,18.164349089857424,17.718000411987305,17.266000747680664,nan,nan,nan
online_1328,143.98948773,44.61051628,16.753012726099115,17.863022841869157,17.197999954223633,16.356000900268555,nan,nan,nan
online_1329,143.96259219,44.61887263,12.886976270041014,13.715023541766117,13.197999954223633,12.619000434875488,nan,nan,nan
online_1330,144.00803675,44.61463658,11.809390454147215,12.477050337127933,12.043999671936035,11.616000175476074,nan,nan,nan
online_1331,144.03848626,44.65225183,13.19507092859607,13.926330295517822,13.460000038146973,12.972000122070312,nan,nan,nan
online_1332,143.99781875,44.66100829,16.464253216950194,17.249707250181647,16.7549991607666,16.215999603271484,nan,nan,nan
online_1333,144.01992429,44.67805483,13.764667878186767,13.865647451329103,13.727999687194824,13.842000007629395,nan,nan,nan
online_1334,144.02802429,44.67197266,13.121420568674804,13.879231143534184,13.39900016784668,12.88599967956543,nan,nan,nan
online_1335,144.04394475,44.6756333,15.463560343817626,16.34923127922266,15.802000045776367,15.168999671936035,nan,nan,nan
online_1336,144.11724609,44.63219146,17.774224700746565,19.28324873388285,18.408000946044922,17.198999404907227,nan,nan,nan
online_1337,144.1219744,44.63289943,17.278186305167967,18.074281701797855,17.573999404907227,17.024999618530273,nan,nan,nan
online_1338,144.17593125,44.66081558,14.713845604302247,16.215196532484377,15.343999862670898,14.142000198364258,nan,nan,nan
online_1339,144.20784268,44.71190193,17.104160210464354,17.904513090423833,17.402000427246094,16.849000930786133,nan,nan,nan
online_1340,144.21929607,44.70036611,16.82876880761792,17.399246778074712,17.017000198364258,16.680999755859375,nan,nan,nan
online_1341,144.17222127,44.72106591,15.643797294424317,16.497437576678713,15.967000007629395,15.36400032043457,nan,nan,nan
online_1342,144.18431004,44.73488765,16.037528856771118,16.673454302754152,16.256999969482422,15.859000205993652,nan,nan,nan
online_1343,144.0995593,44.68852108,15.103529598498536,15.842220076989747,15.371999740600586,14.876999855041504,nan,nan,nan
online_1344,144.06085997,44.67837409,16.083988869401363,17.040276655728523,16.45599937438965,15.756999969482422,nan,nan,nan
online_1345,144.09243297,44.72212933,17.914169890774414,19.361889573309572,18.518999099731445,17.365999221801758,nan,nan,nan
online_1346,144.12736477,44.73007736,17.99249668045703,19.41835858305567,18.586999893188477,17.45400047302246,nan,nan,nan
online_1347,144.14066987,44.70709429,16.49021415806885,17.282052839257815,16.784000396728516,16.23900032043457,nan,nan,nan
online_1348,144.13177827,44.73312019,14.441465938175535,15.092196488211922,14.668000221252441,14.255999565124512,nan,nan,nan
online_1349,143.71688536,44.4140824,13.945414924229,14.46429847032862,14.109000205993652,13.821999549865723,nan,nan,nan
online_1350,143.72866385,44.44939574,13.778447336671874,14.433409068111331,14.006999969482422,13.590999603271484,nan,nan,nan
online_1351,143.72389257,44.48440605,17.285488474736805,18.677511469105493,17.86400032043457,16.761999130249023,nan,nan,nan
online_1352,143.74099701,44.49901548,16.2030506612749,16.833691066366217,16.420000076293945,16.027000427246094,nan,nan,nan
online_1353,143.75473946,44.50082172,15.728331568220334,16.98328224472389,16.242000579833984,15.265999794006348,nan,nan,nan
online_1354,143.67506943,44.46278295,16.046719890616945,16.911032257035156,16.375,15.76200008392334,nan,nan,nan
online_1355,143.6532387,44.49553737,17.938422196022206,19.40254885746731,18.551000595092773,17.382999420166016,nan,nan,nan
online_1356,143.64853865,44.47861576,14.95683899128186,15.50413743186499,15.133999824523926,14.819999694824219,nan,nan,nan
online_1357,143.68701297,44.51026114,15.821370676345943,16.5876841767881,16.10300064086914,15.581999778747559,nan,nan,nan
online_1358,143.8366468,44.55443151,16.83398663295337,17.729274780968264,17.177000045776367,16.53499984741211,nan,nan,nan
online_1359,143.8077303,44.54729055,17.868939905126464,18.886385326465827,18.270000457763672,17.513999938964844,nan,nan,nan
online_1360,143.80637561,44.54692335,13.047775393007324,13.61614435100928,13.234999656677246,12.901000022888184,nan,nan,nan
online_1361,143.82561869,44.56415288,17.962506001077127,18.43935794718657,18.106000900268555,17.858999252319336,nan,nan,nan
online_1362,143.87020924,44.55594258,17.385764843474607,18.36778388116602,17.770000457763672,17.047000885009766,nan,nan,nan
online_1363,143.88067553,44.57950593,16.685783731935548,17.606737467769534,17.041000366210938,16.375,nan,nan,nan
online_1364,143.84989762,44.59226988,17.47846355784961,17.976320702293947,17.631999969482422,17.364999771118164,nan,nan,nan
online_1365,143.77549624,44.60287638,13.310576696447264,14.194110095875004,13.64799976348877,13.017000198364258,nan,nan,nan
online_1366,143.83318052,44.59986075,17.89482873250122,19.26286224935303,18.461999893188477,17.381999969482422,nan,nan,nan
online_1367,143.64522367,44.54991853,17.143457321633786,18.427715819378907,17.67099952697754,16.667999267578125,nan,nan,nan
online_1368,143.61216725,44.53413415,15.170857071088133,15.711838401463872,15.345000267028809,15.036999702453613,nan,nan,nan
online_1369,143.62486835,44.55633123,13.535481890237302,14.28266736881739,13.807999610900879,13.305000305175781,nan,nan,nan
online_1370,143.72247404,44.58577987,17.186125717163087,18.33175071716309,17.648000717163086,16.773000717163086,nan,nan,nan
online_1371,143.72318748,44.61216147,15.064707034430052,15.857610329943608,15.359000205993652,14.812999725341797,nan,nan,nan
online_1372,143.5977701,44.6004242,17.16937704536572,17.70299009566993,17.34000015258789,17.038999557495117,nan,nan,nan
online_1373,143.66991223,44.6329122,17.9841521583125,18.921160160914063,18.347000122070312,17.666000366210938,nan,nan,nan
online_1374,143.65436327,44.67945444,14.209291887350584,14.772392169817874,14.394000053405762,14.0649995803833,nan,nan,nan
online_1375,143.66135258,44.65403261,15.054963922460448,15.805337337574223,15.329000473022461,14.822999954223633,nan,nan,nan
online_1376,143.66822706,44.67554986,16.678205114703363,18.089871630944835,17.266000747680664,16.145999908447266,nan,nan,nan
online_1377,143.76288507,44.64610624,17.608571356028317,18.233928927958015,17.822999954223633,17.434999465942383,nan,nan,nan
online_1378,143.72274958,44.65589289,12.95580004719409,13.733808185030764,13.243000030517578,12.711000442504883,nan,nan,nan
online_1379,143.81133546,44.6932715,17.302571600168942,17.92792917209864,17.517000198364258,17.128999710083008,nan,nan,nan
online_1380,143.81839172,44.72340883,15.662223954478272,16.246409154336916,15.857000350952148,15.508000373840332,nan,nan,nan
online_1381,143.69806767,44.68332672,15.026316412180662,16.32143899875879,15.559000015258789,14.545999526977539,nan,nan,nan
online_1382,143.72248635,44.7004314,15.81152623748767,16.63211417388941,16.118999481201172,15.54699993133545,nan,nan,nan
online_1383,143.68225523,44.69843243,17.983857750104246,18.52483908047999,18.158000946044922,17.850000381469727,nan,nan,nan
online_1384,143.6796478,44.68725153,15.347041630480955,15.979795706323246,15.5649995803833,15.170000076293945,nan,nan,nan
online_1385,143.69867391,44.7155135,14.996629188175778,15.607198792227544,15.204000473022461,14.829999923706055,nan,nan,nan
online_1386,143.72372156,44.723458,14.517762157047603,15.090347321341804,14.706999778747559,14.369000434875488,nan,nan,nan
online_1387,143.7463175,44.72895014,14.085169272335937,15.020036150152343,14.446999549865723,13.767999649047852,nan,nan,nan
online_1388,143.94461522,44.61512087,16.93185654597168,17.606927380468754,17.170000076293945,16.735000610351562,nan,nan,nan
online_1389,143.94038778,44.61268285,16.314105444142335,17.038997592550295,16.576000213623047,16.0939998626709,nan,nan,nan
online_1390,143.94826448,44.65879424,17.360811826275633,18.576738804724126,17.856000900268555,16.916000366210938,nan,nan,nan
online_1391,143.9159285,44.66859814,16.754117004002183,17.632311478445832,17.089000701904297,16.46299934387207,nan,nan,nan
online_1392,144.01209015,44.68665857,13.001879835433959,13.53444003616333,13.17199993133545,12.871999740600586,nan,nan,nan
online_1393,144.00352798,44.71404035,17.92946224296093,19.45492939591408,18.570999145507812,17.347000122070312,nan,nan,nan
online_1394,143.89470435,44.66932488,17.93912033466797,19.454719901953126,18.576000213623047,17.361000061035156,nan,nan,nan
online_1395,143.90280063,44.6915103,14.383652882489137,15.185070760900635,14.682000160217285,14.128000259399414,nan,nan,nan
online_1396,143.90818833,44.72436628,12.711148859075438,13.316439182178714,12.916000366210938,12.54699993133545,nan,nan,nan
online_1397,143.99297569,44.7514802,16.48932749522754,17.51859264443262,16.895999908447266,16.128999710083008,nan,nan,nan
online_1398,143.95937131,44.75677405,16.16336244234448,17.663617255508797,16.792999267578125,15.592000007629395,nan,nan,nan
online_1399,144.02467234,44.75701706,17.997447199342773,18.65240893078223,18.22599983215332,17.809999465942383,nan,nan,nan
online_1400,144.03381882,44.76816964,16.766825835598635,17.540580521795903,17.052000045776367,16.52400016784668,nan,nan,nan
online_1401,144.10921536,44.76919525,15.84622396973706,16.430409169595706,16.041000366210938,15.692000389099121,nan,nan,nan
online_1402,144.1079425,44.79495004,11.829568730501219,12.266559690181646,11.954000473022461,11.744999885559082,nan,nan,nan
online_1403,144.08649685,44.78857127,17.899919934539792,18.80375952667237,18.246999740600586,17.597000122070312,nan,nan,nan
online_1404,144.09197359,44.79092124,14.073380661181641,14.74315858425293,14.309000015258789,13.878999710083008,nan,nan,nan
online_1405,144.01913304,44.78225296,15.655511288588743,16.295665227998295,15.876999855041504,15.475000381469727,nan,nan,nan
online_1406,144.0205455,44.77816909,16.19306156556445,17.008322700169927,16.49799919128418,15.930999755859375,nan,nan,nan
online_1407,143.9860478,44.78924165,15.77255490840503,16.40213905403955,15.98900032043457,15.597000122070312,nan,nan,nan
online_1408,144.00743206,44.82929301,16.461553299115476,17.410341430333503,16.829999923706055,16.13800048828125,nan,nan,nan
online_1409,144.01188837,44.82058757,16.60998033372729,17.623129298365733,17.009000778198242,16.256999969482422,nan,nan,nan
online_1410,144.06077319,44.8231591,16.64008565548144,18.157876754222674,17.277999877929688,16.06100082397461,nan,nan,nan
online_1411,144.08595101,44.85253851,17.806067371222657,18.432481010728516,18.020999908447266,17.631999969482422,nan,nan,nan
online_1412,144.10048846,44.84964464,17.608243324505604,18.46935234024661,17.934999465942383,17.325000762939453,nan,nan,nan
online_1413,144.03625215,44.83974231,16.957140416018547,18.187150472894544,17.458999633789062,16.506000518798828,nan,nan,nan
online_1414,144.05100752,44.85128855,13.332237764270017,13.91220364016114,13.524999618530273,13.180000305175781,nan,nan,nan
online_1415,143.84483547,44.72572469,15.403033191824216,16.037901130389656,15.621999740600586,15.225000381469727,nan,nan,nan
online_1416,143.83877157,44.75664567,17.76422705231933,18.465784481787125,18.014999389648438,17.55500030517578,nan,nan,nan
online_1417,143.92666249,44.79527322,14.969836204645508,15.649143646006836,15.210000038146973,14.770999908447266,nan,nan,nan
online_1418,143.8979419,44.79929258,15.06341302145691,16.311854911065673,15.574000358581543,14.604000091552734,nan,nan,nan
online_1419,143.91277904,44.82434912,13.376348343012207,13.920487510447753,13.552000045776367,13.241000175476074,nan,nan,nan
online_1420,143.85137149,44.80141553,17.433455439088867,18.89539318371192,18.045000076293945,16.878999710083008,nan,nan,nan
online_1421,143.8007772,44.81505361,17.534869471050538,18.445125681922367,17.885000228881836,17.229000091552734,nan,nan,nan
online_1422,143.81788197,44.82776141,17.40801187364428,18.149887110865738,17.67799949645996,17.18000030517578,nan,nan,nan
online_1423,143.83323078,44.83465547,15.865479947204586,16.930239125976573,16.288999557495117,15.48900032043457,nan,nan,nan
online_1424,143.8935105,44.8347293,17.526801929328123,18.823010567002928,18.059999465942383,17.04599952697754,nan,nan,nan
online_1425,143.89161241,44.85091042,15.928983090929687,17.421570622339846,16.55500030517578,15.361000061035156,nan,nan,nan
online_1426,143.90813605,44.83880763,16.100266588383057,16.883593127860355,16.389999389648438,15.852999687194824,nan,nan,nan
online_1427,143.91641138,44.8556083,13.931493856052978,14.67655630950049,14.20300006866455,13.70199966430664,nan,nan,nan
